,First_Timestamp,Last_Timestamp,Time_diff
1317,2024-04-03 10:10:24,2024-04-03 10:15:48,0 days 00:05:24
1318,2024-04-03 10:37:26,2024-04-03 13:12:38,0 days 02:35:12
1319,2024-04-03 13:39:36,2024-04-03 14:26:39,0 days 00:47:03
1320,2024-04-03 15:04:19,2024-04-03 15:18:43,0 days 00:14:24
1321,2024-04-03 17:14:00,2024-04-03 17:26:26,0 days 00:12:26
1322,2024-04-03 17:37:21,2024-04-03 18:00:09,0 days 00:22:48
1323,2024-04-03 18:43:20,2024-04-03 18:57:21,0 days 00:14:01
1324,2024-04-03 19:28:19,2024-04-03 19:48:55,0 days 00:20:36
1325,2024-04-03 20:38:49,2024-04-03 20:59:38,0 days 00:20:49
1326,2024-04-03 22:02:40,2024-04-03 22:29:55,0 days 00:27:15
1327,2024-04-03 23:01:19,2024-04-03 23:07:21,0 days 00:06:02
1328,2024-04-03 23:22:19,2024-04-04 00:56:04,0 days 01:33:45
1329,2024-04-04 01:02:05,2024-04-04 01:49:14,0 days 00:47:09
1330,2024-04-04 02:22:20,2024-04-04 02:46:19,0 days 00:23:59
1331,2024-04-04 03:04:20,2024-04-04 05:25:56,0 days 02:21:36
1332,2024-04-04 06:16:23,2024-04-04 06:28:19,0 days 00:11:56
1333,2024-04-04 06:31:23,2024-04-04 06:45:42,0 days 00:14:19
1334,2024-04-04 06:48:51,2024-04-04 07:23:25,0 days 00:34:34
1335,2024-04-04 07:55:21,2024-04-04 08:08:40,0 days 00:13:19
1336,2024-04-04 08:16:00,2024-04-04 09:15:09,0 days 00:59:09
1337,2024-04-04 09:19:20,2024-04-04 11:45:47,0 days 02:26:27
1338,2024-04-04 11:58:27,2024-04-04 12:17:49,0 days 00:19:22
1339,2024-04-04 12:43:24,2024-04-04 13:22:07,0 days 00:38:43
1340,2024-04-04 13:31:24,2024-04-04 13:34:58,0 days 00:03:34
1341,2024-04-04 13:43:20,2024-04-04 13:46:26,0 days 00:03:06
1342,2024-04-04 13:55:21,2024-04-04 14:44:26,0 days 00:49:05
1343,2024-04-04 15:04:23,2024-04-04 15:19:05,0 days 00:14:42
1344,2024-04-04 15:28:28,2024-04-04 16:40:25,0 days 01:11:57
1345,2024-04-04 17:01:24,2024-04-04 17:25:30,0 days 00:24:06
1346,2024-04-04 17:31:22,2024-04-04 17:50:07,0 days 00:18:45
1347,2024-04-04 18:49:23,2024-04-04 18:56:30,0 days 00:07:07
1348,2024-04-04 19:01:21,2024-04-04 19:47:21,0 days 00:46:00
1349,2024-04-04 19:56:26,2024-04-04 20:17:23,0 days 00:20:57
1350,2024-04-04 20:55:21,2024-04-04 21:43:23,0 days 00:48:02
1351,2024-04-04 22:22:22,2024-04-05 00:22:33,0 days 02:00:11
1352,2024-04-05 00:43:23,2024-04-05 16:14:43,0 days 15:31:20
1353,2024-04-05 18:21:35,2024-04-05 18:29:45,0 days 00:08:10
1354,2024-04-05 18:58:25,2024-04-05 19:14:31,0 days 00:16:06
1355,2024-04-05 20:40:23,2024-04-05 20:43:55,0 days 00:03:32
1356,2024-04-05 20:58:27,2024-04-05 21:04:17,0 days 00:05:50
1357,2024-04-05 21:22:27,2024-04-05 21:26:28,0 days 00:04:01
1358,2024-04-05 21:43:24,2024-04-05 23:53:34,0 days 02:10:10
1359,2024-04-06 00:19:24,2024-04-06 01:49:21,0 days 01:29:57
1360,2024-04-06 03:03:34,2024-04-06 03:15:33,0 days 00:11:59
1361,2024-04-06 06:16:28,2024-04-06 06:18:48,0 days 00:02:20
1362,2024-04-06 07:49:34,2024-04-06 08:06:23,0 days 00:16:49
1363,2024-04-06 09:10:30,2024-04-06 09:13:43,0 days 00:03:13
1364,2024-04-06 10:22:26,2024-04-06 12:36:28,0 days 02:14:02
1365,2024-04-06 15:17:39,2024-04-06 15:25:53,0 days 00:08:14
1366,2024-04-06 15:58:26,2024-04-06 16:44:00,0 days 00:45:34
1367,2024-04-06 17:22:25,2024-04-06 18:35:40,0 days 01:13:15
1368,2024-04-06 18:56:44,2024-04-06 19:47:42,0 days 00:50:58
1369,2024-04-06 20:20:21,2024-04-06 20:27:39,0 days 00:07:18
1370,2024-04-06 21:40:25,2024-04-06 22:26:38,0 days 00:46:13
1371,2024-04-06 23:38:46,2024-04-06 23:50:49,0 days 00:12:03
1372,2024-04-07 00:13:25,2024-04-07 00:16:57,0 days 00:03:32
1373,2024-04-07 01:30:55,2024-04-07 01:42:52,0 days 00:11:57
1374,2024-04-07 04:13:28,2024-04-07 04:29:10,0 days 00:15:42
1375,2024-04-07 05:00:37,2024-04-07 05:21:40,0 days 00:21:03
1376,2024-04-07 07:17:12,2024-04-07 07:40:15,0 days 00:23:03
1377,2024-04-07 08:01:32,2024-04-07 08:05:21,0 days 00:03:49
1378,2024-04-07 09:55:05,2024-04-07 10:34:30,0 days 00:39:25
1379,2024-04-07 11:13:28,2024-04-07 11:16:26,0 days 00:02:58
1380,2024-04-07 11:28:27,2024-04-07 11:32:07,0 days 00:03:40
1381,2024-04-07 12:08:56,2024-04-07 12:35:56,0 days 00:27:00
1382,2024-04-07 12:40:29,2024-04-07 13:08:56,0 days 00:28:27
1383,2024-04-07 13:32:55,2024-04-07 15:16:05,0 days 01:43:10
1384,2024-04-07 17:04:34,2024-04-07 18:37:32,0 days 01:32:58
1385,2024-04-07 18:40:28,2024-04-07 18:43:27,0 days 00:02:59
1386,2024-04-07 19:07:31,2024-04-07 20:44:30,0 days 01:36:59
1387,2024-04-07 20:59:32,2024-04-07 21:41:32,0 days 00:42:00
1388,2024-04-07 21:56:31,2024-04-07 22:11:31,0 days 00:15:00
1389,2024-04-07 22:17:31,2024-04-07 23:01:33,0 days 00:44:02
1390,2024-04-07 23:29:32,2024-04-08 00:11:40,0 days 00:42:08
1391,2024-04-08 00:35:30,2024-04-08 00:41:04,0 days 00:05:34
1392,2024-04-08 00:44:36,2024-04-08 00:56:09,0 days 00:11:33
1393,2024-04-08 01:23:32,2024-04-08 02:06:24,0 days 00:42:52
1394,2024-04-08 02:56:30,2024-04-08 03:29:32,0 days 00:33:02
1395,2024-04-08 03:59:31,2024-04-08 04:14:40,0 days 00:15:09
1396,2024-04-08 04:29:29,2024-04-08 04:47:32,0 days 00:18:03
1397,2024-04-08 04:59:33,2024-04-08 05:14:32,0 days 00:14:59
1398,2024-04-08 05:38:34,2024-04-08 05:44:13,0 days 00:05:39
1399,2024-04-08 05:47:31,2024-04-08 05:52:04,0 days 00:04:33
1400,2024-04-08 06:07:30,2024-04-08 07:19:27,0 days 01:11:57
1401,2024-04-08 08:05:30,2024-04-08 08:17:05,0 days 00:11:35
1402,2024-04-08 08:35:35,2024-04-08 08:39:29,0 days 00:03:54
1403,2024-04-08 09:15:15,2024-04-08 09:56:33,0 days 00:41:18
1404,2024-04-08 11:20:33,2024-04-08 11:44:31,0 days 00:23:58
1405,2024-04-08 12:17:32,2024-04-08 12:38:33,0 days 00:21:01
1406,2024-04-08 12:41:36,2024-04-08 13:11:14,0 days 00:29:38
1407,2024-04-08 13:23:35,2024-04-08 14:57:24,0 days 01:33:49
1408,2024-04-08 15:05:31,2024-04-08 15:32:35,0 days 00:27:04
1409,2024-04-08 15:44:31,2024-04-08 16:11:34,0 days 00:27:03
1410,2024-04-08 16:14:31,2024-04-08 19:59:19,0 days 03:44:48
1411,2024-04-08 20:26:34,2024-04-08 20:45:02,0 days 00:18:28
1412,2024-04-08 21:08:33,2024-04-08 22:14:32,0 days 01:05:59
1413,2024-04-08 22:17:33,2024-04-08 22:29:21,0 days 00:11:48
1414,2024-04-08 22:35:32,2024-04-08 22:44:33,0 days 00:09:01
1415,2024-04-08 22:47:32,2024-04-08 23:38:33,0 days 00:51:01
1416,2024-04-09 00:05:35,2024-04-09 00:12:38,0 days 00:07:03
1417,2024-04-09 00:38:37,2024-04-09 01:00:16,0 days 00:21:39
1418,2024-04-09 01:50:32,2024-04-09 02:23:37,0 days 00:33:05
1419,2024-04-09 02:32:32,2024-04-09 02:40:32,0 days 00:08:00
1420,2024-04-09 02:56:33,2024-04-09 03:05:31,0 days 00:08:58
1421,2024-04-09 03:20:37,2024-04-09 03:51:48,0 days 00:31:11
1422,2024-04-09 04:08:36,2024-04-09 04:52:03,0 days 00:43:27
1423,2024-04-09 05:14:34,2024-04-09 05:23:47,0 days 00:09:13
1424,2024-04-09 05:38:36,2024-04-09 05:47:57,0 days 00:09:21
1425,2024-04-09 06:05:50,2024-04-09 06:11:56,0 days 00:06:06
1426,2024-04-09 06:14:36,2024-04-09 06:25:44,0 days 00:11:08
1427,2024-04-09 06:38:38,2024-04-09 06:44:33,0 days 00:05:55
1428,2024-04-09 06:47:33,2024-04-09 06:50:23,0 days 00:02:50
1429,2024-04-09 07:16:16,2024-04-09 10:29:40,0 days 03:13:24
1430,2024-04-09 11:43:43,2024-04-09 14:13:46,0 days 02:30:03
1431,2024-04-09 15:02:36,2024-04-09 15:32:34,0 days 00:29:58
1432,2024-04-09 16:05:36,2024-04-09 16:23:35,0 days 00:17:59
1433,2024-04-09 16:32:35,2024-04-09 18:19:26,0 days 01:46:51
1434,2024-04-09 19:20:34,2024-04-09 19:23:47,0 days 00:03:13
1435,2024-04-09 19:29:35,2024-04-09 19:35:45,0 days 00:06:10
1436,2024-04-09 23:29:19,2024-04-10 00:46:41,0 days 01:17:22
1437,2024-04-10 01:29:36,2024-04-10 01:55:13,0 days 00:25:37
1438,2024-04-10 02:08:33,2024-04-10 02:26:35,0 days 00:18:02
1439,2024-04-10 03:02:35,2024-04-10 03:20:54,0 days 00:18:19
1440,2024-04-10 03:32:35,2024-04-10 03:34:47,0 days 00:02:12
1441,2024-04-10 03:54:49,2024-04-10 07:47:58,0 days 03:53:09
1442,2024-04-10 08:17:35,2024-04-10 08:20:14,0 days 00:02:39
1443,2024-04-10 08:29:35,2024-04-10 08:42:29,0 days 00:12:54
1444,2024-04-10 10:09:13,2024-04-10 10:44:21,0 days 00:35:08
1445,2024-04-10 12:00:38,2024-04-10 12:19:09,0 days 00:18:31
1446,2024-04-10 12:32:35,2024-04-10 12:34:39,0 days 00:02:04
1447,2024-04-10 14:19:28,2024-04-10 14:25:33,0 days 00:06:05
1448,2024-04-10 15:05:38,2024-04-10 15:15:54,0 days 00:10:16
1449,2024-04-10 15:35:39,2024-04-10 17:27:18,0 days 01:51:39
1450,2024-04-10 17:47:40,2024-04-10 17:56:09,0 days 00:08:29
1451,2024-04-10 18:47:35,2024-04-10 18:59:34,0 days 00:11:59
1452,2024-04-10 19:29:38,2024-04-10 19:56:26,0 days 00:26:48
1453,2024-04-10 20:52:29,2024-04-10 21:37:31,0 days 00:45:02
1454,2024-04-10 21:58:31,2024-04-10 23:36:40,0 days 01:38:09
1455,2024-04-11 00:19:31,2024-04-11 01:08:37,0 days 00:49:06
1456,2024-04-11 01:29:45,2024-04-11 06:20:36,0 days 04:50:51
1457,2024-04-11 06:56:35,2024-04-11 07:17:39,0 days 00:21:04
1458,2024-04-11 07:26:39,2024-04-11 08:12:29,0 days 00:45:50
1459,2024-04-11 08:26:38,2024-04-11 09:15:19,0 days 00:48:41
1460,2024-04-11 10:41:38,2024-04-11 12:02:08,0 days 01:20:30
1461,2024-04-11 12:29:34,2024-04-11 12:41:31,0 days 00:11:57
1462,2024-04-11 14:14:38,2024-04-11 14:32:41,0 days 00:18:03
1463,2024-04-11 15:49:28,2024-04-11 16:29:40,0 days 00:40:12
1464,2024-04-11 18:05:28,2024-04-11 18:25:44,0 days 00:20:16
1465,2024-04-11 18:46:43,2024-04-11 19:49:46,0 days 01:03:03
1466,2024-04-11 20:10:45,2024-04-11 20:31:48,0 days 00:21:03
1467,2024-04-11 21:23:40,2024-04-11 21:39:21,0 days 00:15:41
1468,2024-04-11 22:51:56,2024-04-11 23:12:58,0 days 00:21:02
1469,2024-04-11 23:33:59,2024-04-11 23:47:37,0 days 00:13:38
1470,2024-04-12 02:20:22,2024-04-12 02:33:27,0 days 00:13:05
1471,2024-04-12 04:51:42,2024-04-12 04:59:07,0 days 00:07:25
1472,2024-04-12 06:45:16,2024-04-12 08:54:12,0 days 02:08:56
1473,2024-04-12 09:39:10,2024-04-12 10:00:13,0 days 00:21:03
1474,2024-04-12 10:45:09,2024-04-12 11:06:04,0 days 00:20:55
1475,2024-04-12 12:47:04,2024-04-12 13:12:35,0 days 00:25:31
1476,2024-04-12 15:02:29,2024-04-12 15:23:29,0 days 00:21:00
1477,2024-04-12 15:44:25,2024-04-12 18:17:26,0 days 02:33:01
1478,2024-04-12 18:53:39,2024-04-12 18:55:53,0 days 00:02:14
1479,2024-04-12 19:08:40,2024-04-12 19:10:44,0 days 00:02:04
1480,2024-04-12 19:34:49,2024-04-12 19:55:51,0 days 00:21:02
1481,2024-04-12 21:22:25,2024-04-12 21:40:43,0 days 00:18:18
1482,2024-04-12 23:38:43,2024-04-13 00:15:43,0 days 00:37:00
1483,2024-04-13 02:05:23,2024-04-13 03:02:17,0 days 00:56:54
1484,2024-04-13 03:57:16,2024-04-13 04:06:11,0 days 00:08:55
1485,2024-04-13 04:54:21,2024-04-13 06:31:45,0 days 01:37:24
1486,2024-04-13 07:49:34,2024-04-13 08:03:47,0 days 00:14:13
1487,2024-04-13 09:01:37,2024-04-13 09:06:10,0 days 00:04:33
1488,2024-04-13 10:48:31,2024-04-13 11:08:36,0 days 00:20:05
1489,2024-04-13 11:38:45,2024-04-13 11:43:43,0 days 00:04:58
1490,2024-04-13 12:23:44,2024-04-13 15:11:41,0 days 02:47:57
1491,2024-04-13 16:27:59,2024-04-13 16:48:59,0 days 00:21:00
1492,2024-04-13 17:03:57,2024-04-13 17:23:49,0 days 00:19:52
1493,2024-04-13 18:23:42,2024-04-13 18:27:09,0 days 00:03:27
1494,2024-04-13 18:55:24,2024-04-13 19:29:21,0 days 00:33:57
1495,2024-04-13 21:05:50,2024-04-13 22:05:53,0 days 01:00:03
1496,2024-04-13 22:29:42,2024-04-13 23:38:55,0 days 01:09:13
1497,2024-04-14 00:20:52,2024-04-14 07:20:53,0 days 07:00:01
1498,2024-04-14 07:41:51,2024-04-14 11:14:44,0 days 03:32:53
1499,2024-04-14 11:37:13,2024-04-14 15:10:19,0 days 03:33:06
1500,2024-04-14 15:31:19,2024-04-14 16:54:23,0 days 01:23:04
1501,2024-04-14 17:14:08,2024-04-14 19:29:11,0 days 02:15:03
1502,2024-04-14 19:50:10,2024-04-14 23:05:10,0 days 03:15:00
1503,2024-04-14 23:26:45,2024-04-15 03:20:11,0 days 03:53:26
1504,2024-04-15 03:41:49,2024-04-15 04:05:13,0 days 00:23:24
1505,2024-04-15 04:26:44,2024-04-16 01:20:36,0 days 20:53:52
1506,2024-04-16 01:53:19,2024-04-16 04:03:05,0 days 02:09:46
1507,2024-04-16 04:48:57,2024-04-16 10:47:58,0 days 05:59:01
1508,2024-04-16 11:16:04,2024-04-16 12:26:39,0 days 01:10:35
1509,2024-04-16 12:56:44,2024-04-16 19:57:54,0 days 07:01:10
1510,2024-04-16 20:42:46,2024-04-16 22:54:52,0 days 02:12:06
1511,2024-04-16 23:15:47,2024-04-16 23:36:53,0 days 00:21:06
1512,2024-04-16 23:57:47,2024-04-17 01:48:55,0 days 01:51:08
1513,2024-04-17 02:58:31,2024-04-17 04:24:02,0 days 01:25:31
1514,2024-04-17 05:09:17,2024-04-17 08:45:38,0 days 03:36:21
1515,2024-04-17 09:27:59,2024-04-17 09:54:12,0 days 00:26:13
1516,2024-04-17 10:31:39,2024-04-17 10:51:44,0 days 00:20:05
1517,2024-04-17 11:41:49,2024-04-17 11:46:54,0 days 00:05:05
1518,2024-04-17 11:57:00,2024-04-17 12:24:59,0 days 00:27:59
1519,2024-04-17 13:42:40,2024-04-17 13:49:18,0 days 00:06:38
1520,2024-04-17 15:38:26,2024-04-17 16:00:41,0 days 00:22:15
1521,2024-04-17 16:23:42,2024-04-17 18:18:04,0 days 01:54:22
1522,2024-04-17 21:02:04,2024-04-17 21:46:23,0 days 00:44:19
1523,2024-04-17 22:06:25,2024-04-17 22:30:01,0 days 00:23:36
1524,2024-04-18 08:30:43,2024-04-18 12:55:31,0 days 04:24:48
1525,2024-04-18 13:16:33,2024-04-18 14:41:41,0 days 01:25:08
1526,2024-04-18 15:06:44,2024-04-18 15:26:45,0 days 00:20:01
1527,2024-04-18 16:11:50,2024-04-18 21:12:19,0 days 05:00:29
1528,2024-04-18 22:32:27,2024-04-19 03:07:53,0 days 04:35:26
1529,2024-04-19 04:35:47,2024-04-19 04:47:01,0 days 00:11:14
1530,2024-04-19 06:04:05,2024-04-19 06:49:09,0 days 00:45:04
1531,2024-04-19 07:10:03,2024-04-19 07:15:29,0 days 00:05:26
1532,2024-04-19 07:58:21,2024-04-19 08:44:27,0 days 00:46:06
1533,2024-04-19 09:14:24,2024-04-19 09:19:09,0 days 00:04:45
1534,2024-04-19 09:54:49,2024-04-19 10:04:28,0 days 00:09:39
1535,2024-04-19 10:18:35,2024-04-19 10:36:47,0 days 00:18:12
1536,2024-04-19 10:58:38,2024-04-19 11:23:41,0 days 00:25:03
1537,2024-04-19 12:58:50,2024-04-19 13:30:55,0 days 00:32:05
1538,2024-04-19 15:04:02,2024-04-19 16:19:41,0 days 01:15:39
1539,2024-04-19 16:39:11,2024-04-19 16:44:12,0 days 00:05:01
1540,2024-04-19 17:14:15,2024-04-19 17:49:19,0 days 00:35:04
1541,2024-04-19 18:09:20,2024-04-19 18:29:22,0 days 00:20:02
1542,2024-04-19 19:09:26,2024-04-19 19:49:30,0 days 00:40:04
1543,2024-04-19 20:09:32,2024-04-19 20:34:34,0 days 00:25:02
1544,2024-04-19 21:09:38,2024-04-19 21:29:39,0 days 00:20:01
1545,2024-04-19 23:36:31,2024-04-20 00:35:34,0 days 00:59:03
1546,2024-04-20 01:15:01,2024-04-20 01:35:03,0 days 00:20:02
1547,2024-04-20 02:17:04,2024-04-20 03:10:50,0 days 00:53:46
1548,2024-04-20 03:25:14,2024-04-20 03:43:49,0 days 00:18:35
1549,2024-04-20 20:41:47,2024-04-20 21:31:52,0 days 00:50:05
1550,2024-04-20 22:21:57,2024-04-20 22:31:58,0 days 00:10:01
1551,2024-04-21 02:16:42,2024-04-21 02:23:59,0 days 00:07:17
1552,2024-04-21 07:03:34,2024-04-21 19:14:38,0 days 12:11:04
1553,2024-04-21 20:29:45,2024-04-21 23:24:54,0 days 02:55:09
1554,2024-04-21 23:44:55,2024-04-22 07:00:34,0 days 07:15:39
1555,2024-04-22 07:20:36,2024-04-22 08:20:41,0 days 01:00:05
1556,2024-04-22 08:40:43,2024-04-23 02:28:30,0 days 17:47:47
1557,2024-04-23 02:42:18,2024-04-23 03:52:24,0 days 01:10:06
1558,2024-04-23 04:48:38,2024-04-23 05:15:40,0 days 00:27:02
1559,2024-04-23 06:37:39,2024-04-23 06:48:36,0 days 00:10:57
1560,2024-04-23 09:13:44,2024-04-23 09:20:52,0 days 00:07:08
1561,2024-04-23 10:06:40,2024-04-23 10:27:59,0 days 00:21:19
1562,2024-04-23 10:48:01,2024-04-23 11:48:16,0 days 01:00:15
1563,2024-04-23 11:56:55,2024-04-23 12:08:53,0 days 00:11:58
1564,2024-04-23 13:42:20,2024-04-23 14:27:25,0 days 00:45:05
1565,2024-04-23 16:02:40,2024-04-23 17:07:17,0 days 01:04:37
1566,2024-04-23 17:53:01,2024-04-23 18:13:01,0 days 00:20:00
1567,2024-04-23 18:33:42,2024-04-23 19:18:16,0 days 00:44:34
1568,2024-04-23 19:58:21,2024-04-23 21:02:59,0 days 01:04:38
1569,2024-04-23 21:42:17,2024-04-23 21:54:11,0 days 00:11:54
1570,2024-04-23 22:19:53,2024-04-24 01:26:33,0 days 03:06:40
1571,2024-04-24 01:49:28,2024-04-24 02:33:35,0 days 00:44:07
1572,2024-04-24 02:59:48,2024-04-24 03:19:48,0 days 00:20:00
1573,2024-04-24 03:44:58,2024-04-24 04:19:34,0 days 00:34:36
1574,2024-04-24 06:15:09,2024-04-24 07:24:50,0 days 01:09:41
1575,2024-04-24 07:45:24,2024-04-24 08:14:55,0 days 00:29:31
1576,2024-04-24 09:11:01,2024-04-24 10:32:01,0 days 01:21:00
1577,2024-04-24 12:55:26,2024-04-24 13:11:28,0 days 00:16:02
1578,2024-04-24 14:45:29,2024-04-24 16:54:48,0 days 02:09:19
1579,2024-04-24 17:59:58,2024-04-24 18:47:52,0 days 00:47:54
1580,2024-04-24 20:00:36,2024-04-24 20:22:12,0 days 00:21:36
1581,2024-04-24 20:45:41,2024-04-24 21:06:03,0 days 00:20:22
1582,2024-04-24 21:28:14,2024-04-24 22:47:35,0 days 01:19:21
1583,2024-04-24 23:28:22,2024-04-24 23:37:25,0 days 00:09:03
1584,2024-04-25 02:31:03,2024-04-25 03:06:47,0 days 00:35:44
1585,2024-04-25 05:09:19,2024-04-25 05:48:54,0 days 00:39:35
1586,2024-04-25 07:09:54,2024-04-25 08:15:00,0 days 01:05:06
1587,2024-04-25 08:35:00,2024-04-25 10:45:25,0 days 02:10:25
1588,2024-04-25 13:06:48,2024-04-25 14:06:57,0 days 01:00:09
1589,2024-04-25 15:33:09,2024-04-25 15:53:19,0 days 00:20:10
1590,2024-04-25 16:23:34,2024-04-25 17:53:58,0 days 01:30:24
1591,2024-04-25 18:49:43,2024-04-25 19:04:39,0 days 00:14:56
1592,2024-04-25 19:33:59,2024-04-25 19:55:01,0 days 00:21:02
1593,2024-04-25 21:02:02,2024-04-25 21:33:05,0 days 00:31:03
1594,2024-04-25 22:06:21,2024-04-25 22:27:18,0 days 00:20:57
1595,2024-04-25 23:59:32,2024-04-26 01:27:29,0 days 01:27:57
1596,2024-04-26 03:37:43,2024-04-26 05:43:47,0 days 02:06:04
1597,2024-04-26 06:04:44,2024-04-26 06:07:25,0 days 00:02:41
1598,2024-04-26 07:11:58,2024-04-26 07:48:08,0 days 00:36:10
1599,2024-04-26 08:59:24,2024-04-26 10:03:00,0 days 01:03:36
1600,2024-04-26 10:53:18,2024-04-26 10:59:20,0 days 00:06:02
1601,2024-04-26 11:24:18,2024-04-26 11:48:16,0 days 00:23:58
1602,2024-04-26 12:47:25,2024-04-26 13:08:28,0 days 00:21:03
1603,2024-04-26 14:20:26,2024-04-26 14:41:26,0 days 00:21:00
1604,2024-04-26 15:02:26,2024-04-26 15:37:02,0 days 00:34:36
1605,2024-04-26 16:06:53,2024-04-26 16:15:52,0 days 00:08:59
1606,2024-04-26 19:04:28,2024-04-26 19:42:21,0 days 00:37:53
1607,2024-04-26 20:58:35,2024-04-26 21:40:30,0 days 00:41:55
1608,2024-04-26 22:04:18,2024-04-26 23:09:54,0 days 01:05:36
1609,2024-04-27 00:10:24,2024-04-27 02:41:20,0 days 02:30:56
1610,2024-04-27 03:21:40,2024-04-27 04:57:30,0 days 01:35:50
1611,2024-04-27 06:08:10,2024-04-27 07:03:25,0 days 00:55:15
1612,2024-04-27 07:18:30,2024-04-27 07:38:40,0 days 00:20:10
1613,2024-04-27 08:34:10,2024-04-27 09:09:30,0 days 00:35:20
1614,2024-04-27 10:14:51,2024-04-27 10:17:02,0 days 00:02:11
1615,2024-04-27 10:19:51,2024-04-27 10:40:01,0 days 00:20:10
1616,2024-04-27 13:46:32,2024-04-27 14:48:46,0 days 01:02:14
1617,2024-04-27 15:32:17,2024-04-27 18:53:48,0 days 03:21:31
1618,2024-04-27 19:14:03,2024-04-27 19:55:09,0 days 00:41:06
1619,2024-04-27 20:16:02,2024-04-27 20:36:43,0 days 00:20:41
1620,2024-04-27 22:50:44,2024-04-28 00:11:14,0 days 01:20:30
1621,2024-04-28 02:09:49,2024-04-28 04:23:20,0 days 02:13:31
1622,2024-04-28 05:04:30,2024-04-28 05:49:00,0 days 00:44:30
1623,2024-04-28 06:09:00,2024-04-28 06:54:07,0 days 00:45:07
1624,2024-04-28 07:34:36,2024-04-28 09:00:16,0 days 01:25:40
1625,2024-04-28 09:20:21,2024-04-28 09:49:03,0 days 00:28:42
1626,2024-04-28 12:31:51,2024-04-28 12:37:52,0 days 00:06:01
1627,2024-04-28 13:12:16,2024-04-28 13:32:21,0 days 00:20:05
1628,2024-04-28 14:34:33,2024-04-28 15:28:07,0 days 00:53:34
1629,2024-04-28 15:48:22,2024-04-28 18:19:41,0 days 02:31:19
1630,2024-04-29 00:26:16,2024-04-29 00:50:17,0 days 00:24:01
1631,2024-04-29 06:37:51,2024-04-29 07:37:59,0 days 01:00:08
1632,2024-04-29 08:19:50,2024-04-29 09:19:56,0 days 01:00:06
1633,2024-04-29 09:49:59,2024-04-29 09:53:24,0 days 00:03:25
1634,2024-04-29 10:15:01,2024-04-29 10:20:01,0 days 00:05:00
1635,2024-04-29 10:35:03,2024-04-29 10:56:46,0 days 00:21:43
1636,2024-04-29 11:55:11,2024-04-29 12:02:30,0 days 00:07:19
1637,2024-04-29 12:50:16,2024-04-29 13:03:32,0 days 00:13:16
1638,2024-04-29 14:15:24,2024-04-29 14:25:25,0 days 00:10:01
1639,2024-04-29 15:32:13,2024-04-29 15:55:34,0 days 00:23:21
1640,2024-04-29 16:20:19,2024-04-29 17:50:45,0 days 01:30:26
1641,2024-04-29 19:05:52,2024-04-29 19:26:24,0 days 00:20:32
1642,2024-04-29 20:56:03,2024-04-29 21:06:04,0 days 00:10:01
